[runlim] version:		1.7
[runlim] sample:		39901.2 seconds, 300.8 MB
[runlim] sample:		39975.2 seconds, 301.6 MB
[runlim] sample:		40050.5 seconds, 302.4 MB
[runlim] sample:		40125.3 seconds, 302.8 MB
[runlim] sample:		40200.5 seconds, 303.1 MB
[runlim] sample:		40275.6 seconds, 303.1 MB
[runlim] sample:		40350.9 seconds, 303.4 MB
[runlim] sample:		40424.9 seconds, 303.4 MB
[runlim] sample:		40500.3 seconds, 303.4 MB
[runlim] sample:		40575.1 seconds, 304.1 MB
[runlim] sample:		40650.6 seconds, 304.1 MB
[runlim] sample:		40726.2 seconds, 304.1 MB
[runlim] sample:		40798.6 seconds, 304.2 MB
[runlim] sample:		40873.0 seconds, 304.2 MB
[runlim] sample:		40948.1 seconds, 304.2 MB
[runlim] sample:		41023.0 seconds, 304.2 MB
[runlim] sample:		41098.3 seconds, 304.4 MB
[runlim] sample:		41173.2 seconds, 304.4 MB
[runlim] sample:		41247.9 seconds, 304.7 MB
[runlim] sample:		41322.3 seconds, 304.7 MB
[runlim] sample:		41397.1 seconds, 305.2 MB
[runlim] sample:		41471.7 seconds, 305.2 MB
[runlim] sample:		41546.7 seconds, 306.0 MB
[runlim] sample:		41621.6 seconds, 306.0 MB
[runlim] sample:		41696.5 seconds, 306.1 MB
[runlim] sample:		41771.1 seconds, 306.2 MB
[runlim] sample:		41846.1 seconds, 306.2 MB
[runlim] sample:		41920.9 seconds, 306.4 MB
[runlim] sample:		41995.8 seconds, 306.4 MB
[runlim] sample:		42071.0 seconds, 308.1 MB
[runlim] sample:		42146.1 seconds, 308.1 MB
[runlim] sample:		42220.4 seconds, 308.4 MB
[runlim] sample:		42295.5 seconds, 308.6 MB
[runlim] sample:		42370.1 seconds, 308.7 MB
[runlim] sample:		42445.4 seconds, 308.8 MB
[runlim] sample:		42520.7 seconds, 308.8 MB
[runlim] sample:		42595.9 seconds, 308.8 MB
[runlim] sample:		42671.0 seconds, 308.9 MB
[runlim] sample:		42745.0 seconds, 309.9 MB
[runlim] sample:		42819.4 seconds, 309.9 MB
[runlim] sample:		42894.8 seconds, 310.0 MB
[runlim] sample:		42970.1 seconds, 310.0 MB
[runlim] sample:		43045.1 seconds, 310.1 MB
[runlim] sample:		43120.4 seconds, 310.1 MB
[runlim] sample:		43195.0 seconds, 310.7 MB
[runlim] sample:		43269.9 seconds, 310.7 MB
[runlim] sample:		43345.3 seconds, 310.8 MB
[runlim] sample:		43420.8 seconds, 310.8 MB
[runlim] sample:		43496.1 seconds, 310.8 MB
[runlim] sample:		43571.3 seconds, 310.8 MB
[runlim] sample:		43645.5 seconds, 311.2 MB
[runlim] sample:		43720.4 seconds, 311.3 MB
[runlim] sample:		43795.9 seconds, 311.4 MB
[runlim] sample:		43871.2 seconds, 311.4 MB
[runlim] sample:		43946.6 seconds, 311.5 MB
[runlim] sample:		44022.0 seconds, 312.2 MB
[runlim] sample:		44096.2 seconds, 312.2 MB
[runlim] sample:		44171.4 seconds, 312.2 MB
[runlim] sample:		44246.3 seconds, 312.4 MB
[runlim] sample:		44321.6 seconds, 312.5 MB
[runlim] sample:		44396.8 seconds, 312.8 MB
[runlim] sample:		44471.9 seconds, 312.9 MB
[runlim] sample:		44546.1 seconds, 313.0 MB
[runlim] sample:		44621.2 seconds, 313.1 MB
[runlim] sample:		44695.8 seconds, 313.7 MB
[runlim] sample:		44770.9 seconds, 313.7 MB
[runlim] sample:		44846.1 seconds, 313.7 MB
[runlim] sample:		44921.3 seconds, 313.7 MB
[runlim] sample:		44995.5 seconds, 314.7 MB
[runlim] sample:		45070.6 seconds, 315.0 MB
[runlim] sample:		45145.3 seconds, 315.2 MB
[runlim] sample:		45220.6 seconds, 315.2 MB
[runlim] sample:		45295.7 seconds, 315.3 MB
[runlim] sample:		45368.0 seconds, 315.3 MB
[runlim] sample:		45442.4 seconds, 315.3 MB
[runlim] sample:		45517.5 seconds, 316.3 MB
[runlim] sample:		45592.4 seconds, 316.4 MB
[runlim] sample:		45667.8 seconds, 316.4 MB
[runlim] sample:		45742.8 seconds, 316.4 MB
[runlim] sample:		45817.8 seconds, 316.5 MB
[runlim] sample:		45892.0 seconds, 316.7 MB
[runlim] sample:		45967.6 seconds, 317.1 MB
[runlim] sample:		46042.5 seconds, 317.1 MB
[runlim] sample:		46117.6 seconds, 317.6 MB
[runlim] sample:		46192.8 seconds, 317.6 MB
[runlim] sample:		46268.2 seconds, 317.7 MB
[runlim] sample:		46342.7 seconds, 317.7 MB
[runlim] sample:		46417.9 seconds, 317.8 MB
[runlim] sample:		46493.0 seconds, 317.8 MB
[runlim] sample:		46568.3 seconds, 317.9 MB
[runlim] sample:		46643.5 seconds, 317.9 MB
[runlim] sample:		46718.8 seconds, 318.2 MB
[runlim] sample:		46792.9 seconds, 318.7 MB
[runlim] sample:		46868.2 seconds, 318.7 MB
[runlim] sample:		46943.0 seconds, 318.8 MB
[runlim] sample:		47018.5 seconds, 318.8 MB
[runlim] sample:		47093.5 seconds, 319.4 MB
[runlim] sample:		47168.7 seconds, 319.5 MB
[runlim] sample:		47242.9 seconds, 319.5 MB
[runlim] sample:		47318.1 seconds, 319.6 MB
[runlim] sample:		47393.3 seconds, 320.2 MB
[runlim] sample:		47468.3 seconds, 320.2 MB
[runlim] sample:		47543.5 seconds, 320.4 MB
[runlim] sample:		47618.9 seconds, 320.5 MB
[runlim] sample:		47693.2 seconds, 320.5 MB
[runlim] sample:		47768.5 seconds, 320.5 MB
[runlim] sample:		47843.7 seconds, 320.8 MB
[runlim] sample:		47918.7 seconds, 321.7 MB
[runlim] sample:		47993.9 seconds, 322.0 MB
[runlim] sample:		48069.2 seconds, 322.0 MB
[runlim] sample:		48143.5 seconds, 322.2 MB
[runlim] sample:		48218.7 seconds, 322.5 MB
[runlim] sample:		48294.1 seconds, 322.5 MB
[runlim] sample:		48368.9 seconds, 322.5 MB
[runlim] sample:		48443.8 seconds, 322.5 MB
[runlim] sample:		48519.1 seconds, 322.6 MB
[runlim] sample:		48594.4 seconds, 322.8 MB
[runlim] sample:		48668.4 seconds, 323.1 MB
[runlim] sample:		48743.6 seconds, 323.9 MB
[runlim] sample:		48818.6 seconds, 323.9 MB
[runlim] sample:		48893.6 seconds, 323.9 MB
[runlim] sample:		48968.8 seconds, 324.1 MB
[runlim] sample:		49044.0 seconds, 324.1 MB
[runlim] sample:		49118.0 seconds, 325.2 MB
[runlim] sample:		49193.3 seconds, 325.5 MB
[runlim] sample:		49268.0 seconds, 325.7 MB
[runlim] sample:		49343.0 seconds, 325.9 MB
[runlim] sample:		49418.2 seconds, 325.9 MB
[runlim] sample:		49493.6 seconds, 325.9 MB
[runlim] sample:		49567.3 seconds, 326.2 MB
[runlim] sample:		49642.5 seconds, 326.3 MB
[runlim] sample:		49717.2 seconds, 326.5 MB
[runlim] sample:		49792.4 seconds, 326.5 MB
[runlim] sample:		49867.9 seconds, 326.7 MB
[runlim] sample:		49940.2 seconds, 326.9 MB
[runlim] sample:		50014.7 seconds, 327.0 MB
[runlim] sample:		50085.8 seconds, 327.0 MB
[runlim] sample:		50160.6 seconds, 327.1 MB
[runlim] sample:		50236.0 seconds, 327.1 MB
[runlim] sample:		50311.3 seconds, 327.2 MB
[runlim] sample:		50386.9 seconds, 327.2 MB
[runlim] sample:		50461.2 seconds, 327.2 MB
[runlim] sample:		50536.6 seconds, 327.7 MB
[runlim] sample:		50612.1 seconds, 328.2 MB
[runlim] sample:		50687.4 seconds, 328.2 MB
[runlim] sample:		50763.1 seconds, 328.6 MB
[runlim] sample:		50838.6 seconds, 329.1 MB
[runlim] sample:		50913.0 seconds, 329.1 MB
[runlim] sample:		50988.5 seconds, 329.1 MB
[runlim] sample:		51064.0 seconds, 329.1 MB
[runlim] sample:		51139.1 seconds, 329.1 MB
[runlim] sample:		51214.6 seconds, 329.4 MB
[runlim] sample:		51290.0 seconds, 329.4 MB
[runlim] sample:		51364.2 seconds, 329.4 MB
[runlim] sample:		51439.6 seconds, 329.4 MB
[runlim] sample:		51514.9 seconds, 329.4 MB
[runlim] sample:		51590.0 seconds, 329.5 MB
[runlim] sample:		51665.3 seconds, 329.7 MB
[runlim] sample:		51741.0 seconds, 329.7 MB
[runlim] sample:		51815.1 seconds, 329.7 MB
[runlim] sample:		51890.5 seconds, 329.9 MB
[runlim] sample:		51965.9 seconds, 329.9 MB
[runlim] sample:		52040.8 seconds, 330.0 MB
[runlim] sample:		52116.3 seconds, 330.0 MB
[runlim] sample:		52192.0 seconds, 330.1 MB
[runlim] sample:		52266.4 seconds, 330.5 MB
[runlim] sample:		52342.0 seconds, 330.7 MB
[runlim] sample:		52417.4 seconds, 330.9 MB
[runlim] sample:		52492.4 seconds, 330.9 MB
[runlim] sample:		52567.9 seconds, 330.9 MB
[runlim] sample:		52643.5 seconds, 330.9 MB
[runlim] sample:		52718.9 seconds, 331.3 MB
[runlim] sample:		52793.2 seconds, 331.3 MB
[runlim] sample:		52868.8 seconds, 331.3 MB
[runlim] sample:		52944.0 seconds, 331.4 MB
[runlim] sample:		53019.5 seconds, 331.5 MB
[runlim] sample:		53095.1 seconds, 331.5 MB
[runlim] sample:		53170.5 seconds, 331.5 MB
[runlim] sample:		53245.1 seconds, 331.6 MB
[runlim] sample:		53320.8 seconds, 331.6 MB
[runlim] sample:		53396.0 seconds, 331.6 MB
[runlim] sample:		53471.5 seconds, 331.6 MB
[runlim] sample:		53547.2 seconds, 331.7 MB
[runlim] sample:		53622.7 seconds, 331.7 MB
[runlim] sample:		53697.0 seconds, 331.7 MB
[runlim] sample:		53772.7 seconds, 331.7 MB
[runlim] sample:		53847.7 seconds, 331.7 MB
[runlim] sample:		53923.2 seconds, 331.7 MB
[runlim] sample:		53998.7 seconds, 331.8 MB
[runlim] sample:		54074.2 seconds, 331.8 MB
[runlim] sample:		54148.4 seconds, 331.8 MB
[runlim] sample:		54224.0 seconds, 332.3 MB
[runlim] sample:		54299.5 seconds, 333.0 MB
[runlim] sample:		54374.8 seconds, 333.2 MB
[runlim] sample:		54450.2 seconds, 333.5 MB
[runlim] sample:		54522.9 seconds, 333.7 MB
[runlim] sample:		54597.6 seconds, 333.9 MB
[runlim] sample:		54673.2 seconds, 333.9 MB
[runlim] sample:		54748.5 seconds, 334.2 MB
[runlim] sample:		54823.5 seconds, 334.4 MB
[runlim] sample:		54899.0 seconds, 334.6 MB
[runlim] sample:		54974.4 seconds, 334.6 MB
[runlim] sample:		55048.7 seconds, 334.6 MB
[runlim] sample:		55124.3 seconds, 334.6 MB
[runlim] sample:		55199.9 seconds, 334.8 MB
[runlim] sample:		55275.1 seconds, 334.9 MB
[runlim] sample:		55350.7 seconds, 334.9 MB
[runlim] sample:		55426.5 seconds, 334.9 MB
[runlim] sample:		55500.8 seconds, 335.7 MB
[runlim] sample:		55576.4 seconds, 335.8 MB
[runlim] sample:		55651.7 seconds, 335.9 MB
[runlim] sample:		55727.1 seconds, 335.9 MB
[runlim] sample:		55803.0 seconds, 335.9 MB
[runlim] sample:		55878.5 seconds, 336.0 MB
[runlim] sample:		55952.8 seconds, 336.4 MB
[runlim] sample:		56028.5 seconds, 336.8 MB
[runlim] sample:		56103.8 seconds, 336.8 MB
[runlim] sample:		56178.8 seconds, 336.9 MB
[runlim] sample:		56254.4 seconds, 336.9 MB
[runlim] sample:		56329.9 seconds, 336.9 MB
[runlim] sample:		56404.1 seconds, 336.9 MB
[runlim] sample:		56479.6 seconds, 336.9 MB
[runlim] sample:		56555.0 seconds, 336.9 MB
[runlim] sample:		56630.1 seconds, 337.0 MB
[runlim] sample:		56705.8 seconds, 337.1 MB
[runlim] sample:		56781.0 seconds, 337.3 MB
[runlim] sample:		56855.6 seconds, 337.4 MB
[runlim] sample:		56931.2 seconds, 337.5 MB
[runlim] sample:		57006.6 seconds, 337.5 MB
[runlim] sample:		57081.8 seconds, 337.8 MB
[runlim] sample:		57157.1 seconds, 338.3 MB
[runlim] sample:		57232.4 seconds, 338.3 MB
[runlim] sample:		57306.9 seconds, 338.3 MB
[runlim] sample:		57382.4 seconds, 338.3 MB
[runlim] sample:		57457.8 seconds, 338.3 MB
[runlim] sample:		57533.2 seconds, 338.3 MB
[runlim] sample:		57608.3 seconds, 338.3 MB
[runlim] sample:		57683.9 seconds, 338.3 MB
[runlim] sample:		57758.4 seconds, 338.3 MB
[runlim] sample:		57833.9 seconds, 338.3 MB
[runlim] sample:		57909.5 seconds, 338.4 MB
[runlim] sample:		57985.2 seconds, 338.5 MB
[runlim] sample:		58060.4 seconds, 338.5 MB
[runlim] sample:		58135.9 seconds, 338.5 MB
[runlim] sample:		58211.5 seconds, 338.5 MB
[runlim] sample:		58286.1 seconds, 338.5 MB
[runlim] sample:		58361.6 seconds, 338.5 MB
[runlim] sample:		58437.2 seconds, 338.6 MB
[runlim] sample:		58512.3 seconds, 338.7 MB
[runlim] sample:		58588.0 seconds, 338.7 MB
[runlim] sample:		58663.4 seconds, 338.7 MB
[runlim] sample:		58737.8 seconds, 338.7 MB
[runlim] sample:		58813.2 seconds, 338.7 MB
[runlim] sample:		58888.8 seconds, 339.1 MB
[runlim] sample:		58963.9 seconds, 339.6 MB
[runlim] sample:		59039.4 seconds, 339.9 MB
[runlim] sample:		59115.1 seconds, 339.9 MB
[runlim] sample:		59189.7 seconds, 340.2 MB
[runlim] sample:		59262.2 seconds, 340.2 MB
[runlim] sample:		59337.6 seconds, 340.2 MB
[runlim] sample:		59412.6 seconds, 340.2 MB
[runlim] sample:		59487.8 seconds, 340.2 MB
[runlim] sample:		59563.3 seconds, 340.2 MB
[runlim] sample:		59637.6 seconds, 340.2 MB
[runlim] sample:		59712.9 seconds, 340.2 MB
[runlim] sample:		59788.4 seconds, 340.2 MB
[runlim] sample:		59863.7 seconds, 340.2 MB
[runlim] sample:		59939.3 seconds, 340.2 MB
[runlim] sample:		60014.8 seconds, 340.2 MB
[runlim] sample:		60089.2 seconds, 340.3 MB
[runlim] sample:		60164.6 seconds, 340.3 MB
[runlim] sample:		60239.9 seconds, 340.3 MB
[runlim] sample:		60315.1 seconds, 340.3 MB
[runlim] sample:		60390.5 seconds, 340.3 MB
[runlim] sample:		60466.0 seconds, 340.5 MB
[runlim] sample:		60540.4 seconds, 340.9 MB
[runlim] sample:		60615.6 seconds, 340.9 MB
[runlim] sample:		60691.2 seconds, 340.9 MB
[runlim] sample:		60766.2 seconds, 341.0 MB
[runlim] sample:		60841.5 seconds, 341.0 MB
[runlim] sample:		60917.0 seconds, 341.0 MB
[runlim] sample:		60991.3 seconds, 341.1 MB
[runlim] sample:		61067.0 seconds, 341.1 MB
[runlim] sample:		61142.4 seconds, 341.1 MB
[runlim] sample:		61217.4 seconds, 341.2 MB
[runlim] sample:		61292.8 seconds, 341.2 MB
[runlim] sample:		61368.4 seconds, 341.2 MB
[runlim] sample:		61442.9 seconds, 341.4 MB
[runlim] sample:		61518.3 seconds, 341.4 MB
[runlim] sample:		61593.7 seconds, 341.5 MB
[runlim] sample:		61668.7 seconds, 341.7 MB
[runlim] sample:		61744.1 seconds, 341.7 MB
[runlim] sample:		61819.6 seconds, 341.8 MB
[runlim] sample:		61893.8 seconds, 343.3 MB
[runlim] sample:		61969.1 seconds, 343.3 MB
[runlim] sample:		62044.4 seconds, 343.4 MB
[runlim] sample:		62119.4 seconds, 343.4 MB
[runlim] sample:		62194.6 seconds, 343.4 MB
[runlim] sample:		62270.1 seconds, 343.4 MB
[runlim] sample:		62344.6 seconds, 343.6 MB
[runlim] sample:		62419.9 seconds, 343.6 MB
[runlim] sample:		62495.4 seconds, 343.6 MB
[runlim] sample:		62570.8 seconds, 343.7 MB
[runlim] sample:		62645.9 seconds, 343.7 MB
[runlim] sample:		62721.3 seconds, 343.8 MB
[runlim] sample:		62795.5 seconds, 343.8 MB
[runlim] sample:		62870.9 seconds, 343.8 MB
[runlim] sample:		62946.4 seconds, 343.8 MB
[runlim] sample:		63021.6 seconds, 343.8 MB
[runlim] sample:		63096.5 seconds, 343.8 MB
[runlim] sample:		63172.2 seconds, 343.8 MB
[runlim] sample:		63246.4 seconds, 343.8 MB
[runlim] sample:		63321.7 seconds, 343.9 MB
[runlim] sample:		63397.0 seconds, 344.2 MB
[runlim] sample:		63472.4 seconds, 344.2 MB
[runlim] sample:		63547.3 seconds, 344.2 MB
[runlim] sample:		63622.7 seconds, 344.3 MB
[runlim] sample:		63697.2 seconds, 344.3 MB
[runlim] sample:		63772.6 seconds, 344.3 MB
[runlim] sample:		63844.9 seconds, 344.3 MB
[runlim] sample:		63919.8 seconds, 344.4 MB
[runlim] sample:		63994.5 seconds, 344.4 MB
[runlim] sample:		64069.8 seconds, 344.4 MB
[runlim] sample:		64143.8 seconds, 344.4 MB
[runlim] sample:		64219.4 seconds, 344.4 MB
[runlim] sample:		64293.8 seconds, 344.4 MB
[runlim] sample:		64368.8 seconds, 344.4 MB
[runlim] sample:		64443.2 seconds, 344.4 MB
[runlim] sample:		64518.3 seconds, 344.5 MB
[runlim] sample:		64592.4 seconds, 344.5 MB
[runlim] sample:		64668.0 seconds, 344.5 MB
[runlim] sample:		64743.1 seconds, 344.5 MB
[runlim] sample:		64818.1 seconds, 344.5 MB
[runlim] sample:		64892.9 seconds, 344.5 MB
[runlim] sample:		64968.1 seconds, 344.5 MB
[runlim] sample:		65043.2 seconds, 344.5 MB
[runlim] sample:		65117.5 seconds, 344.5 MB
[runlim] sample:		65192.4 seconds, 344.5 MB
[runlim] sample:		65267.4 seconds, 344.5 MB
[runlim] sample:		65342.2 seconds, 344.5 MB
[runlim] sample:		65417.3 seconds, 344.5 MB
[runlim] sample:		65492.4 seconds, 344.5 MB
[runlim] sample:		65566.4 seconds, 344.5 MB
[runlim] sample:		65641.7 seconds, 344.5 MB
[runlim] sample:		65717.0 seconds, 344.5 MB
[runlim] sample:		65791.9 seconds, 344.5 MB
[runlim] sample:		65867.0 seconds, 344.5 MB
[runlim] sample:		65942.5 seconds, 344.5 MB
[runlim] sample:		66016.5 seconds, 344.6 MB
[runlim] sample:		66091.5 seconds, 344.6 MB
[runlim] sample:		66166.8 seconds, 344.6 MB
[runlim] sample:		66241.9 seconds, 344.6 MB
[runlim] sample:		66317.0 seconds, 344.6 MB
[runlim] sample:		66392.3 seconds, 344.6 MB
[runlim] sample:		66466.2 seconds, 344.6 MB
[runlim] sample:		66541.4 seconds, 344.6 MB
[runlim] sample:		66616.8 seconds, 344.6 MB
[runlim] sample:		66692.2 seconds, 344.6 MB
[runlim] sample:		66767.2 seconds, 344.7 MB
[runlim] sample:		66842.4 seconds, 344.7 MB
[runlim] sample:		66916.9 seconds, 344.7 MB
[runlim] sample:		66992.1 seconds, 345.1 MB
[runlim] sample:		67067.5 seconds, 345.1 MB
[runlim] sample:		67142.9 seconds, 345.1 MB
[runlim] sample:		67218.1 seconds, 345.1 MB
[runlim] sample:		67293.4 seconds, 345.5 MB
[runlim] sample:		67367.6 seconds, 346.2 MB
[runlim] sample:		67443.0 seconds, 346.2 MB
[runlim] sample:		67518.2 seconds, 346.2 MB
[runlim] sample:		67593.6 seconds, 346.2 MB
[runlim] sample:		67668.4 seconds, 346.2 MB
[runlim] sample:		67743.8 seconds, 346.2 MB
[runlim] sample:		67817.9 seconds, 346.2 MB
[runlim] sample:		67893.3 seconds, 346.2 MB
[runlim] sample:		67968.7 seconds, 346.2 MB
[runlim] sample:		68043.7 seconds, 346.2 MB
[runlim] sample:		68118.6 seconds, 346.2 MB
[runlim] sample:		68193.9 seconds, 346.2 MB
[runlim] sample:		68267.8 seconds, 346.2 MB
[runlim] sample:		68340.4 seconds, 346.3 MB
[runlim] sample:		68415.8 seconds, 346.3 MB
[runlim] sample:		68490.9 seconds, 346.3 MB
[runlim] sample:		68565.9 seconds, 346.3 MB
[runlim] sample:		68641.2 seconds, 346.3 MB
[runlim] sample:		68715.7 seconds, 346.3 MB
[runlim] sample:		68790.6 seconds, 346.3 MB
[runlim] sample:		68865.6 seconds, 346.3 MB
[runlim] sample:		68940.6 seconds, 346.4 MB
[runlim] sample:		69015.6 seconds, 346.4 MB
[runlim] sample:		69091.0 seconds, 346.4 MB
[runlim] sample:		69165.1 seconds, 346.4 MB
[runlim] sample:		69240.5 seconds, 346.4 MB
[runlim] sample:		69315.9 seconds, 346.4 MB
[runlim] sample:		69391.2 seconds, 346.4 MB
[runlim] sample:		69466.1 seconds, 346.4 MB
[runlim] sample:		69541.4 seconds, 346.6 MB
[runlim] sample:		69615.8 seconds, 346.6 MB
[runlim] sample:		69690.8 seconds, 346.6 MB
[runlim] sample:		69766.1 seconds, 346.8 MB
[runlim] sample:		69841.7 seconds, 346.9 MB
[runlim] sample:		69916.8 seconds, 346.9 MB
[runlim] sample:		69992.1 seconds, 346.9 MB
[runlim] sample:		70066.6 seconds, 346.9 MB
[runlim] sample:		70141.4 seconds, 347.1 MB
[runlim] sample:		70216.8 seconds, 347.3 MB
[runlim] sample:		70292.0 seconds, 347.4 MB
[runlim] sample:		70366.7 seconds, 347.5 MB
[runlim] sample:		70442.0 seconds, 347.5 MB
[runlim] sample:		70516.1 seconds, 347.5 MB
[runlim] sample:		70591.2 seconds, 347.8 MB
[runlim] sample:		70666.5 seconds, 347.8 MB
[runlim] sample:		70741.7 seconds, 347.8 MB
[runlim] sample:		70816.8 seconds, 347.8 MB
[runlim] sample:		70891.8 seconds, 347.8 MB
[runlim] sample:		70966.9 seconds, 347.8 MB
[runlim] sample:		71041.1 seconds, 347.8 MB
[runlim] sample:		71116.5 seconds, 347.8 MB
[runlim] sample:		71191.8 seconds, 347.8 MB
[runlim] sample:		71267.0 seconds, 347.8 MB
[runlim] sample:		71341.7 seconds, 347.8 MB
[runlim] sample:		71417.1 seconds, 347.9 MB
[runlim] sample:		71491.6 seconds, 348.0 MB
[runlim] sample:		71566.9 seconds, 348.0 MB
[runlim] sample:		71642.1 seconds, 348.0 MB
[runlim] sample:		71717.3 seconds, 348.0 MB
[runlim] sample:		71792.2 seconds, 348.1 MB
[runlim] sample:		71867.3 seconds, 348.1 MB
[runlim] sample:		71941.3 seconds, 348.2 MB
[runlim] sample:		72016.8 seconds, 348.2 MB
[runlim] sample:		72092.1 seconds, 348.2 MB
[runlim] sample:		72167.6 seconds, 348.2 MB
[runlim] sample:		72242.4 seconds, 348.2 MB
[runlim] sample:		72317.5 seconds, 348.2 MB
[runlim] sample:		72391.7 seconds, 348.2 MB
[runlim] sample:		72467.1 seconds, 348.2 MB
[runlim] sample:		72542.4 seconds, 348.2 MB
[runlim] sample:		72617.6 seconds, 348.2 MB
[runlim] sample:		72689.8 seconds, 105.8 MB
[runlim] sample:		72765.2 seconds, 131.9 MB
[runlim] sample:		72839.7 seconds, 134.4 MB
[runlim] sample:		72912.5 seconds, 140.1 MB
[runlim] sample:		72987.9 seconds, 141.9 MB
[runlim] sample:		73063.2 seconds, 143.1 MB
[runlim] sample:		73138.2 seconds, 144.3 MB
[runlim] sample:		73213.4 seconds, 145.0 MB
[runlim] sample:		73288.8 seconds, 145.1 MB
[runlim] sample:		73363.0 seconds, 145.3 MB
[runlim] sample:		73438.3 seconds, 145.4 MB
[runlim] sample:		73513.9 seconds, 146.5 MB
[runlim] sample:		73589.7 seconds, 146.6 MB
[runlim] sample:		73664.9 seconds, 146.6 MB
[runlim] sample:		73740.3 seconds, 146.8 MB
[runlim] sample:		73815.1 seconds, 146.8 MB
[runlim] sample:		73890.5 seconds, 146.8 MB
[runlim] sample:		73965.8 seconds, 149.6 MB
[runlim] sample:		74041.6 seconds, 150.8 MB
[runlim] sample:		74116.8 seconds, 151.4 MB
[runlim] sample:		74192.0 seconds, 151.8 MB
[runlim] sample:		74266.5 seconds, 152.0 MB
[runlim] sample:		74342.2 seconds, 152.1 MB
[runlim] sample:		74417.7 seconds, 152.2 MB
[runlim] sample:		74493.0 seconds, 153.0 MB
[runlim] sample:		74568.0 seconds, 153.0 MB
[runlim] sample:		74643.3 seconds, 153.0 MB
[runlim] sample:		74717.5 seconds, 156.8 MB
[runlim] sample:		74793.0 seconds, 157.0 MB
[runlim] sample:		74868.5 seconds, 158.0 MB
[runlim] sample:		74943.8 seconds, 158.4 MB
[runlim] sample:		75018.7 seconds, 159.1 MB
[runlim] sample:		75094.2 seconds, 159.3 MB
[runlim] sample:		75168.2 seconds, 159.3 MB
[runlim] sample:		75243.6 seconds, 159.8 MB
[runlim] sample:		75319.0 seconds, 161.5 MB
[runlim] sample:		75394.2 seconds, 161.8 MB
[runlim] sample:		75469.3 seconds, 162.1 MB
[runlim] sample:		75544.6 seconds, 162.4 MB
[runlim] sample:		75618.9 seconds, 162.9 MB
[runlim] sample:		75694.3 seconds, 163.2 MB
[runlim] sample:		75769.8 seconds, 163.3 MB
[runlim] sample:		75845.4 seconds, 163.3 MB
[runlim] sample:		75920.5 seconds, 163.3 MB
[runlim] sample:		75996.1 seconds, 163.3 MB
[runlim] sample:		76070.4 seconds, 164.1 MB
[runlim] sample:		76145.7 seconds, 164.1 MB
[runlim] sample:		76221.2 seconds, 164.2 MB
[runlim] sample:		76296.5 seconds, 164.3 MB
[runlim] sample:		76371.6 seconds, 164.4 MB
[runlim] sample:		76447.0 seconds, 165.1 MB
[runlim] sample:		76521.2 seconds, 166.3 MB
[runlim] sample:		76596.6 seconds, 166.4 MB
[runlim] sample:		76672.1 seconds, 166.4 MB
[runlim] sample:		76747.6 seconds, 166.4 MB
[runlim] sample:		76822.7 seconds, 166.4 MB
[runlim] sample:		76898.1 seconds, 166.5 MB
[runlim] sample:		76972.4 seconds, 166.5 MB
[runlim] sample:		77047.8 seconds, 166.7 MB
[runlim] sample:		77123.2 seconds, 166.7 MB
[runlim] sample:		77198.7 seconds, 166.7 MB
[runlim] sample:		77273.8 seconds, 166.7 MB
[runlim] sample:		77349.4 seconds, 166.7 MB
[runlim] sample:		77421.2 seconds, 172.0 MB
[runlim] sample:		77496.7 seconds, 172.6 MB
[runlim] sample:		77572.4 seconds, 172.6 MB
[runlim] sample:		77647.9 seconds, 172.6 MB
[runlim] sample:		77722.9 seconds, 172.6 MB
[runlim] sample:		77798.5 seconds, 172.7 MB
[runlim] sample:		77874.0 seconds, 172.7 MB
[runlim] sample:		77948.5 seconds, 173.0 MB
[runlim] sample:		78024.0 seconds, 173.1 MB
[runlim] sample:		78099.5 seconds, 173.1 MB
[runlim] sample:		78175.1 seconds, 174.0 MB
[runlim] sample:		78250.4 seconds, 174.3 MB
[runlim] sample:		78326.2 seconds, 174.3 MB
[runlim] sample:		78400.7 seconds, 174.3 MB
[runlim] sample:		78476.3 seconds, 175.0 MB
[runlim] sample:		78551.9 seconds, 175.4 MB
[runlim] sample:		78627.2 seconds, 175.6 MB
[runlim] sample:		78702.5 seconds, 175.6 MB
[runlim] sample:		78778.2 seconds, 175.6 MB
[runlim] sample:		78852.4 seconds, 175.6 MB
[runlim] sample:		78927.9 seconds, 175.6 MB
[runlim] sample:		79003.5 seconds, 175.7 MB
[runlim] sample:		79079.1 seconds, 175.8 MB
[runlim] sample:		79154.4 seconds, 175.8 MB
[runlim] sample:		79229.9 seconds, 175.8 MB
[runlim] sample:		79304.2 seconds, 175.8 MB
[runlim] sample:		79379.9 seconds, 175.9 MB
[runlim] sample:		79455.2 seconds, 175.9 MB
[runlim] sample:		79530.6 seconds, 175.9 MB
[runlim] sample:		79605.6 seconds, 175.9 MB
[runlim] sample:		79681.0 seconds, 175.9 MB
[runlim] sample:		79755.3 seconds, 175.9 MB
[runlim] sample:		79830.9 seconds, 175.9 MB
[runlim] sample:		79906.5 seconds, 175.9 MB
[runlim] sample:		79982.0 seconds, 175.9 MB
[runlim] sample:		80057.2 seconds, 176.1 MB
[runlim] sample:		80132.7 seconds, 176.2 MB
[runlim] sample:		80207.0 seconds, 176.2 MB
