[runlim] version:		1.7
[runlim] sample:		42264.5 seconds, 151.4 MB
[runlim] sample:		42344.1 seconds, 151.7 MB
[runlim] sample:		42423.8 seconds, 152.5 MB
[runlim] sample:		42503.4 seconds, 152.6 MB
[runlim] sample:		42583.0 seconds, 153.0 MB
[runlim] sample:		42662.6 seconds, 153.8 MB
[runlim] sample:		42742.2 seconds, 154.3 MB
[runlim] sample:		42821.9 seconds, 155.1 MB
[runlim] sample:		42901.5 seconds, 155.7 MB
[runlim] sample:		42981.1 seconds, 156.2 MB
[runlim] sample:		43060.8 seconds, 156.4 MB
[runlim] sample:		43140.4 seconds, 157.0 MB
[runlim] sample:		43220.0 seconds, 157.7 MB
[runlim] sample:		43299.6 seconds, 158.5 MB
[runlim] sample:		43379.3 seconds, 158.7 MB
[runlim] sample:		43458.9 seconds, 158.9 MB
[runlim] sample:		43538.5 seconds, 159.9 MB
[runlim] sample:		43618.1 seconds, 160.2 MB
[runlim] sample:		43697.8 seconds, 160.6 MB
[runlim] sample:		43777.4 seconds, 160.9 MB
[runlim] sample:		43857.0 seconds, 161.2 MB
[runlim] sample:		43936.6 seconds, 161.3 MB
[runlim] sample:		44016.2 seconds, 161.3 MB
[runlim] sample:		44095.9 seconds, 161.3 MB
[runlim] sample:		44175.5 seconds, 161.4 MB
[runlim] sample:		44255.1 seconds, 162.0 MB
[runlim] sample:		44334.7 seconds, 162.3 MB
[runlim] sample:		44414.3 seconds, 162.4 MB
[runlim] sample:		44494.0 seconds, 162.4 MB
[runlim] sample:		44573.6 seconds, 162.5 MB
[runlim] sample:		44653.2 seconds, 162.5 MB
[runlim] sample:		44732.8 seconds, 162.5 MB
[runlim] sample:		44812.4 seconds, 162.7 MB
[runlim] sample:		44892.1 seconds, 162.7 MB
[runlim] sample:		44971.7 seconds, 162.7 MB
[runlim] sample:		45051.3 seconds, 162.8 MB
[runlim] sample:		45130.9 seconds, 162.8 MB
[runlim] sample:		45210.5 seconds, 163.0 MB
[runlim] sample:		45290.2 seconds, 163.0 MB
[runlim] sample:		45369.8 seconds, 163.1 MB
[runlim] sample:		45446.4 seconds, 152.3 MB
[runlim] sample:		45526.1 seconds, 158.9 MB
[runlim] sample:		45605.7 seconds, 163.6 MB
[runlim] sample:		45685.4 seconds, 164.3 MB
[runlim] sample:		45765.0 seconds, 167.1 MB
[runlim] sample:		45844.6 seconds, 167.9 MB
[runlim] sample:		45924.3 seconds, 168.7 MB
[runlim] sample:		46003.9 seconds, 169.2 MB
[runlim] sample:		46083.5 seconds, 169.4 MB
[runlim] sample:		46163.1 seconds, 169.5 MB
[runlim] sample:		46242.7 seconds, 169.5 MB
[runlim] sample:		46322.4 seconds, 169.7 MB
[runlim] sample:		46402.0 seconds, 169.8 MB
[runlim] sample:		46481.6 seconds, 170.0 MB
[runlim] sample:		46561.2 seconds, 170.5 MB
[runlim] sample:		46640.9 seconds, 171.0 MB
[runlim] sample:		46720.5 seconds, 171.3 MB
[runlim] sample:		46800.1 seconds, 172.7 MB
[runlim] sample:		46879.7 seconds, 173.0 MB
[runlim] sample:		46959.4 seconds, 173.4 MB
[runlim] sample:		47039.0 seconds, 173.8 MB
[runlim] sample:		47118.6 seconds, 173.8 MB
[runlim] sample:		47198.2 seconds, 175.0 MB
[runlim] sample:		47277.8 seconds, 175.2 MB
[runlim] sample:		47357.5 seconds, 175.6 MB
[runlim] sample:		47437.1 seconds, 175.6 MB
[runlim] sample:		47516.7 seconds, 175.8 MB
[runlim] sample:		47596.3 seconds, 175.9 MB
[runlim] sample:		47676.0 seconds, 176.1 MB
[runlim] sample:		47755.6 seconds, 176.1 MB
[runlim] sample:		47835.2 seconds, 176.2 MB
[runlim] sample:		47914.8 seconds, 176.4 MB
[runlim] sample:		47994.5 seconds, 176.6 MB
[runlim] sample:		48074.1 seconds, 176.6 MB
[runlim] sample:		48153.7 seconds, 176.6 MB
[runlim] sample:		48233.3 seconds, 176.6 MB
[runlim] sample:		48312.9 seconds, 176.8 MB
[runlim] sample:		48392.6 seconds, 176.9 MB
[runlim] sample:		48472.2 seconds, 176.9 MB
[runlim] sample:		48551.8 seconds, 176.9 MB
[runlim] sample:		48631.4 seconds, 177.0 MB
[runlim] sample:		48711.1 seconds, 177.1 MB
[runlim] sample:		48790.7 seconds, 177.2 MB
[runlim] sample:		48870.3 seconds, 177.2 MB
[runlim] sample:		48949.9 seconds, 177.2 MB
[runlim] sample:		49029.5 seconds, 177.2 MB
[runlim] sample:		49109.1 seconds, 177.4 MB
[runlim] sample:		49188.8 seconds, 177.4 MB
[runlim] sample:		49268.4 seconds, 177.5 MB
[runlim] sample:		49348.0 seconds, 177.5 MB
[runlim] sample:		49427.6 seconds, 177.7 MB
[runlim] sample:		49507.2 seconds, 177.7 MB
[runlim] sample:		49586.8 seconds, 177.7 MB
[runlim] sample:		49666.5 seconds, 177.7 MB
[runlim] sample:		49746.1 seconds, 177.7 MB
[runlim] sample:		49825.7 seconds, 177.7 MB
[runlim] sample:		49905.3 seconds, 177.8 MB
[runlim] sample:		49984.9 seconds, 177.8 MB
[runlim] sample:		50064.6 seconds, 177.8 MB
[runlim] sample:		50144.2 seconds, 177.8 MB
[runlim] sample:		50220.9 seconds, 145.1 MB
[runlim] sample:		50300.6 seconds, 149.9 MB
[runlim] sample:		50380.2 seconds, 154.8 MB
[runlim] sample:		50459.9 seconds, 155.4 MB
[runlim] sample:		50539.5 seconds, 159.0 MB
[runlim] sample:		50619.1 seconds, 160.1 MB
[runlim] sample:		50698.7 seconds, 161.8 MB
[runlim] sample:		50778.3 seconds, 163.2 MB
[runlim] sample:		50858.0 seconds, 163.5 MB
[runlim] sample:		50937.6 seconds, 164.1 MB
[runlim] sample:		51017.2 seconds, 164.8 MB
[runlim] sample:		51096.8 seconds, 165.5 MB
[runlim] sample:		51176.5 seconds, 165.7 MB
[runlim] sample:		51256.1 seconds, 166.2 MB
[runlim] sample:		51335.7 seconds, 166.6 MB
[runlim] sample:		51415.3 seconds, 166.9 MB
[runlim] sample:		51495.0 seconds, 166.9 MB
[runlim] sample:		51574.6 seconds, 167.1 MB
[runlim] sample:		51654.2 seconds, 167.4 MB
[runlim] sample:		51733.9 seconds, 167.8 MB
[runlim] sample:		51813.5 seconds, 167.8 MB
[runlim] sample:		51893.1 seconds, 168.0 MB
[runlim] sample:		51972.7 seconds, 168.1 MB
[runlim] sample:		52052.3 seconds, 168.1 MB
[runlim] sample:		52132.0 seconds, 168.1 MB
[runlim] sample:		52211.6 seconds, 168.2 MB
[runlim] sample:		52291.2 seconds, 168.2 MB
[runlim] sample:		52370.8 seconds, 168.3 MB
[runlim] sample:		52450.5 seconds, 168.3 MB
[runlim] sample:		52530.1 seconds, 168.5 MB
[runlim] sample:		52609.7 seconds, 168.5 MB
[runlim] sample:		52689.3 seconds, 168.5 MB
[runlim] sample:		52769.0 seconds, 168.5 MB
[runlim] sample:		52848.6 seconds, 168.5 MB
[runlim] sample:		52928.2 seconds, 168.7 MB
[runlim] sample:		53007.8 seconds, 168.8 MB
[runlim] sample:		53087.5 seconds, 169.4 MB
[runlim] sample:		53167.1 seconds, 169.6 MB
[runlim] sample:		53246.7 seconds, 169.6 MB
[runlim] sample:		53326.3 seconds, 170.0 MB
[runlim] sample:		53405.9 seconds, 170.2 MB
[runlim] sample:		53485.6 seconds, 170.3 MB
[runlim] sample:		53565.2 seconds, 170.3 MB
[runlim] sample:		53644.8 seconds, 170.6 MB
[runlim] sample:		53724.4 seconds, 171.0 MB
[runlim] sample:		53804.1 seconds, 171.1 MB
[runlim] sample:		53883.7 seconds, 171.1 MB
[runlim] sample:		53963.3 seconds, 171.2 MB
[runlim] sample:		54042.9 seconds, 171.2 MB
[runlim] sample:		54122.5 seconds, 171.4 MB
[runlim] sample:		54202.2 seconds, 171.5 MB
[runlim] sample:		54281.8 seconds, 171.8 MB
[runlim] sample:		54361.4 seconds, 171.9 MB
[runlim] sample:		54441.0 seconds, 172.3 MB
[runlim] sample:		54520.6 seconds, 172.4 MB
[runlim] sample:		54600.3 seconds, 172.7 MB
[runlim] sample:		54679.9 seconds, 173.1 MB
[runlim] sample:		54758.7 seconds, 148.5 MB
[runlim] sample:		54837.2 seconds, 140.7 MB
[runlim] sample:		54916.8 seconds, 143.5 MB
[runlim] sample:		54996.5 seconds, 145.4 MB
[runlim] sample:		55076.1 seconds, 146.0 MB
[runlim] sample:		55155.8 seconds, 150.6 MB
[runlim] sample:		55235.4 seconds, 151.3 MB
[runlim] sample:		55315.0 seconds, 152.6 MB
[runlim] sample:		55394.7 seconds, 154.8 MB
[runlim] sample:		55474.3 seconds, 157.1 MB
[runlim] sample:		55553.9 seconds, 158.9 MB
[runlim] sample:		55633.6 seconds, 160.2 MB
[runlim] sample:		55713.2 seconds, 161.0 MB
[runlim] sample:		55792.8 seconds, 161.2 MB
[runlim] sample:		55872.4 seconds, 161.6 MB
[runlim] sample:		55952.0 seconds, 162.3 MB
[runlim] sample:		56031.7 seconds, 162.5 MB
[runlim] sample:		56111.3 seconds, 163.2 MB
[runlim] sample:		56190.9 seconds, 163.6 MB
[runlim] sample:		56270.5 seconds, 163.7 MB
[runlim] sample:		56350.2 seconds, 163.7 MB
[runlim] sample:		56429.8 seconds, 163.9 MB
[runlim] sample:		56509.4 seconds, 164.1 MB
[runlim] sample:		56589.0 seconds, 164.4 MB
[runlim] sample:		56668.6 seconds, 164.7 MB
[runlim] sample:		56748.3 seconds, 165.7 MB
[runlim] sample:		56827.9 seconds, 165.7 MB
[runlim] sample:		56907.5 seconds, 166.3 MB
[runlim] sample:		56987.1 seconds, 166.6 MB
Choosing inputs [0, 2]
Choosing inputs [0, 3]
Choosing inputs [0, 4]
Choosing inputs [1, 2]
Choosing inputs [1, 3]
Choosing inputs [1, 4]
Choosing inputs [2, 3]
Choosing inputs [2, 4]
Choosing inputs [3, 4]
[runlim] end:			Tue Mar 24 09:41:07 2020
[runlim] status:		ok
[runlim] result:		0
[runlim] children:		0
[runlim] real:			7163.08 seconds
[runlim] time:			57002.32 seconds
[runlim] space:			202.6 MB
[runlim] samples:		71621
