[runlim] version:		1.7
[runlim] sample:		144222.2 seconds, 567.7 MB
[runlim] sample:		144242.2 seconds, 567.7 MB
[runlim] sample:		144262.2 seconds, 567.7 MB
[runlim] sample:		144282.2 seconds, 567.7 MB
[runlim] sample:		144302.2 seconds, 567.7 MB
[runlim] sample:		144322.2 seconds, 567.7 MB
[runlim] sample:		144342.2 seconds, 567.7 MB
[runlim] sample:		144362.2 seconds, 567.9 MB
[runlim] sample:		144382.2 seconds, 565.0 MB
[runlim] sample:		144402.2 seconds, 565.0 MB
[runlim] sample:		144422.2 seconds, 565.4 MB
[runlim] sample:		144442.2 seconds, 565.6 MB
[runlim] sample:		144462.2 seconds, 565.6 MB
[runlim] sample:		144482.2 seconds, 565.6 MB
[runlim] sample:		144502.2 seconds, 565.6 MB
[runlim] sample:		144522.2 seconds, 565.6 MB
[runlim] sample:		144542.2 seconds, 565.6 MB
[runlim] sample:		144562.2 seconds, 565.6 MB
[runlim] sample:		144582.2 seconds, 565.6 MB
[runlim] sample:		144602.2 seconds, 565.6 MB
[runlim] sample:		144622.2 seconds, 565.7 MB
[runlim] sample:		144642.2 seconds, 565.9 MB
[runlim] sample:		144662.2 seconds, 565.9 MB
[runlim] sample:		144682.2 seconds, 565.9 MB
[runlim] sample:		144702.2 seconds, 565.9 MB
[runlim] sample:		144722.2 seconds, 565.9 MB
[runlim] sample:		144742.2 seconds, 565.9 MB
[runlim] sample:		144762.2 seconds, 565.9 MB
[runlim] sample:		144782.2 seconds, 566.0 MB
[runlim] sample:		144802.2 seconds, 566.2 MB
[runlim] sample:		144822.2 seconds, 566.2 MB
[runlim] sample:		144842.2 seconds, 566.2 MB
[runlim] sample:		144862.3 seconds, 566.2 MB
[runlim] sample:		144882.3 seconds, 566.2 MB
[runlim] sample:		144902.3 seconds, 566.2 MB
[runlim] sample:		144922.3 seconds, 566.2 MB
[runlim] sample:		144942.3 seconds, 566.2 MB
[runlim] sample:		144962.3 seconds, 566.2 MB
[runlim] sample:		144982.3 seconds, 566.2 MB
[runlim] sample:		145002.3 seconds, 566.2 MB
[runlim] sample:		145022.3 seconds, 566.2 MB
[runlim] sample:		145042.3 seconds, 566.2 MB
[runlim] sample:		145062.3 seconds, 566.2 MB
[runlim] sample:		145082.3 seconds, 567.0 MB
[runlim] sample:		145102.3 seconds, 567.7 MB
[runlim] sample:		145122.3 seconds, 567.7 MB
[runlim] sample:		145142.3 seconds, 567.8 MB
[runlim] sample:		145162.3 seconds, 567.9 MB
[runlim] sample:		145182.3 seconds, 568.0 MB
[runlim] sample:		145202.3 seconds, 568.0 MB
[runlim] sample:		145222.2 seconds, 568.1 MB
[runlim] sample:		145242.2 seconds, 568.1 MB
[runlim] sample:		145262.2 seconds, 568.1 MB
[runlim] sample:		145282.2 seconds, 568.1 MB
[runlim] sample:		145302.2 seconds, 568.3 MB
[runlim] sample:		145322.2 seconds, 568.5 MB
[runlim] sample:		145342.2 seconds, 568.5 MB
[runlim] sample:		145362.2 seconds, 568.5 MB
[runlim] sample:		145382.2 seconds, 568.5 MB
[runlim] sample:		145402.2 seconds, 568.6 MB
[runlim] sample:		145422.2 seconds, 568.7 MB
[runlim] sample:		145442.2 seconds, 568.7 MB
[runlim] sample:		145462.2 seconds, 568.7 MB
[runlim] sample:		145482.2 seconds, 568.8 MB
[runlim] sample:		145502.2 seconds, 568.8 MB
[runlim] sample:		145522.2 seconds, 568.8 MB
[runlim] sample:		145542.2 seconds, 568.9 MB
[runlim] sample:		145562.2 seconds, 568.9 MB
[runlim] sample:		145582.2 seconds, 569.0 MB
[runlim] sample:		145602.2 seconds, 569.0 MB
[runlim] sample:		145622.2 seconds, 569.0 MB
[runlim] sample:		145642.2 seconds, 569.1 MB
[runlim] sample:		145662.2 seconds, 569.1 MB
[runlim] sample:		145682.2 seconds, 569.1 MB
[runlim] sample:		145702.2 seconds, 569.1 MB
[runlim] sample:		145722.2 seconds, 569.1 MB
[runlim] sample:		145742.1 seconds, 569.1 MB
[runlim] sample:		145762.2 seconds, 569.1 MB
[runlim] sample:		145782.1 seconds, 569.1 MB
[runlim] sample:		145802.2 seconds, 569.1 MB
[runlim] sample:		145822.2 seconds, 569.1 MB
[runlim] sample:		145842.1 seconds, 569.1 MB
[runlim] sample:		145862.2 seconds, 569.1 MB
[runlim] sample:		145882.1 seconds, 569.2 MB
[runlim] sample:		145902.1 seconds, 569.2 MB
[runlim] sample:		145922.1 seconds, 569.3 MB
[runlim] sample:		145942.1 seconds, 569.3 MB
[runlim] sample:		145962.1 seconds, 569.4 MB
[runlim] sample:		145982.1 seconds, 569.4 MB
[runlim] sample:		146002.1 seconds, 569.5 MB
[runlim] sample:		146022.1 seconds, 569.6 MB
[runlim] sample:		146042.1 seconds, 569.6 MB
[runlim] sample:		146062.1 seconds, 569.6 MB
[runlim] sample:		146082.1 seconds, 569.6 MB
[runlim] sample:		146102.1 seconds, 569.6 MB
[runlim] sample:		146122.1 seconds, 569.6 MB
[runlim] sample:		146142.1 seconds, 569.6 MB
[runlim] sample:		146162.1 seconds, 569.6 MB
[runlim] sample:		146182.1 seconds, 569.6 MB
[runlim] sample:		146202.1 seconds, 569.6 MB
[runlim] sample:		146221.8 seconds, 569.6 MB
[runlim] sample:		146241.8 seconds, 569.6 MB
[runlim] sample:		146261.8 seconds, 569.7 MB
[runlim] sample:		146281.8 seconds, 569.7 MB
[runlim] sample:		146301.8 seconds, 569.7 MB
[runlim] sample:		146321.8 seconds, 569.7 MB
[runlim] sample:		146341.8 seconds, 569.7 MB
[runlim] sample:		146361.8 seconds, 569.7 MB
[runlim] sample:		146381.8 seconds, 569.7 MB
[runlim] sample:		146401.8 seconds, 569.7 MB
[runlim] sample:		146421.8 seconds, 569.7 MB
[runlim] sample:		146441.8 seconds, 569.7 MB
[runlim] sample:		146461.8 seconds, 569.7 MB
[runlim] sample:		146481.8 seconds, 569.7 MB
[runlim] sample:		146501.8 seconds, 569.7 MB
[runlim] sample:		146521.8 seconds, 569.7 MB
[runlim] sample:		146541.7 seconds, 569.7 MB
[runlim] sample:		146561.7 seconds, 569.8 MB
[runlim] sample:		146581.8 seconds, 569.8 MB
[runlim] sample:		146601.8 seconds, 569.8 MB
[runlim] sample:		146621.7 seconds, 569.8 MB
[runlim] sample:		146641.7 seconds, 569.8 MB
[runlim] sample:		146661.7 seconds, 569.8 MB
[runlim] sample:		146681.7 seconds, 569.8 MB
[runlim] sample:		146701.7 seconds, 569.8 MB
[runlim] sample:		146721.7 seconds, 569.8 MB
[runlim] sample:		146741.7 seconds, 569.8 MB
[runlim] sample:		146761.7 seconds, 569.8 MB
[runlim] sample:		146781.7 seconds, 569.8 MB
[runlim] sample:		146801.7 seconds, 569.8 MB
[runlim] sample:		146821.7 seconds, 569.8 MB
[runlim] sample:		146841.7 seconds, 569.8 MB
[runlim] sample:		146861.7 seconds, 569.8 MB
[runlim] sample:		146881.7 seconds, 569.8 MB
[runlim] sample:		146901.7 seconds, 569.8 MB
[runlim] sample:		146921.7 seconds, 569.8 MB
[runlim] sample:		146941.7 seconds, 569.8 MB
[runlim] sample:		146961.7 seconds, 569.8 MB
[runlim] sample:		146981.7 seconds, 569.8 MB
[runlim] sample:		147001.7 seconds, 569.8 MB
[runlim] sample:		147021.7 seconds, 569.8 MB
[runlim] sample:		147041.7 seconds, 569.9 MB
[runlim] sample:		147061.7 seconds, 569.9 MB
[runlim] sample:		147081.7 seconds, 569.9 MB
[runlim] sample:		147101.7 seconds, 569.9 MB
[runlim] sample:		147121.6 seconds, 569.9 MB
[runlim] sample:		147141.7 seconds, 569.9 MB
[runlim] sample:		147161.7 seconds, 569.9 MB
[runlim] sample:		147181.7 seconds, 569.9 MB
[runlim] sample:		147201.5 seconds, 569.9 MB
[runlim] sample:		147221.5 seconds, 569.9 MB
[runlim] sample:		147241.5 seconds, 569.9 MB
[runlim] sample:		147261.5 seconds, 569.9 MB
[runlim] sample:		147281.5 seconds, 569.9 MB
[runlim] sample:		147301.5 seconds, 569.9 MB
[runlim] sample:		147321.5 seconds, 569.9 MB
[runlim] sample:		147341.4 seconds, 569.9 MB
[runlim] sample:		147361.4 seconds, 569.9 MB
[runlim] sample:		147381.4 seconds, 569.9 MB
[runlim] sample:		147401.4 seconds, 569.9 MB
[runlim] sample:		147421.4 seconds, 569.9 MB
[runlim] sample:		147441.4 seconds, 569.9 MB
[runlim] sample:		147461.4 seconds, 569.9 MB
[runlim] sample:		147481.4 seconds, 569.9 MB
[runlim] sample:		147501.4 seconds, 569.9 MB
[runlim] sample:		147521.4 seconds, 569.9 MB
[runlim] sample:		147541.4 seconds, 569.9 MB
[runlim] sample:		147561.4 seconds, 569.9 MB
[runlim] sample:		147581.4 seconds, 569.9 MB
[runlim] sample:		147601.4 seconds, 569.9 MB
[runlim] sample:		147621.4 seconds, 569.9 MB
[runlim] sample:		147641.3 seconds, 569.9 MB
[runlim] sample:		147661.3 seconds, 569.9 MB
[runlim] sample:		147681.3 seconds, 569.9 MB
[runlim] sample:		147701.3 seconds, 569.9 MB
[runlim] sample:		147721.3 seconds, 569.9 MB
[runlim] sample:		147741.3 seconds, 569.9 MB
[runlim] sample:		147761.3 seconds, 570.0 MB
[runlim] sample:		147781.3 seconds, 570.1 MB
[runlim] sample:		147801.3 seconds, 570.1 MB
[runlim] sample:		147821.3 seconds, 570.1 MB
[runlim] sample:		147841.3 seconds, 570.1 MB
[runlim] sample:		147861.3 seconds, 570.1 MB
[runlim] sample:		147881.3 seconds, 570.1 MB
[runlim] sample:		147901.3 seconds, 570.1 MB
[runlim] sample:		147921.3 seconds, 570.2 MB
[runlim] sample:		147941.3 seconds, 570.2 MB
[runlim] sample:		147961.2 seconds, 570.2 MB
[runlim] sample:		147981.2 seconds, 570.2 MB
[runlim] sample:		148001.3 seconds, 570.2 MB
[runlim] sample:		148021.2 seconds, 570.2 MB
[runlim] sample:		148041.2 seconds, 570.3 MB
[runlim] sample:		148061.2 seconds, 570.3 MB
[runlim] sample:		148081.2 seconds, 570.3 MB
[runlim] sample:		148101.2 seconds, 570.4 MB
[runlim] sample:		148121.2 seconds, 570.4 MB
[runlim] sample:		148141.2 seconds, 570.4 MB
[runlim] sample:		148161.2 seconds, 570.4 MB
[runlim] sample:		148181.2 seconds, 570.4 MB
[runlim] sample:		148201.2 seconds, 570.4 MB
[runlim] sample:		148221.2 seconds, 570.4 MB
[runlim] sample:		148241.2 seconds, 570.4 MB
[runlim] sample:		148261.2 seconds, 570.4 MB
[runlim] sample:		148281.2 seconds, 570.4 MB
[runlim] sample:		148301.1 seconds, 570.4 MB
[runlim] sample:		148321.1 seconds, 570.4 MB
[runlim] sample:		148341.1 seconds, 570.4 MB
[runlim] sample:		148361.1 seconds, 570.5 MB
[runlim] sample:		148381.1 seconds, 570.5 MB
[runlim] sample:		148401.1 seconds, 570.5 MB
[runlim] sample:		148421.1 seconds, 570.5 MB
[runlim] sample:		148441.1 seconds, 570.5 MB
[runlim] sample:		148461.1 seconds, 570.5 MB
[runlim] sample:		148481.1 seconds, 570.5 MB
[runlim] sample:		148501.1 seconds, 570.5 MB
[runlim] sample:		148521.1 seconds, 570.5 MB
[runlim] sample:		148541.1 seconds, 570.5 MB
[runlim] sample:		148561.0 seconds, 570.5 MB
[runlim] sample:		148581.1 seconds, 570.5 MB
[runlim] sample:		148600.9 seconds, 570.5 MB
[runlim] sample:		148620.9 seconds, 570.5 MB
[runlim] sample:		148640.9 seconds, 570.5 MB
[runlim] sample:		148660.9 seconds, 570.5 MB
[runlim] sample:		148680.9 seconds, 570.5 MB
[runlim] sample:		148700.9 seconds, 570.5 MB
[runlim] sample:		148720.9 seconds, 570.5 MB
[runlim] sample:		148740.9 seconds, 570.5 MB
[runlim] sample:		148760.9 seconds, 570.5 MB
[runlim] sample:		148780.9 seconds, 570.5 MB
[runlim] sample:		148800.9 seconds, 570.5 MB
[runlim] sample:		148820.9 seconds, 570.5 MB
[runlim] sample:		148840.9 seconds, 570.5 MB
[runlim] sample:		148860.9 seconds, 570.5 MB
[runlim] sample:		148880.9 seconds, 570.6 MB
[runlim] sample:		148900.9 seconds, 570.6 MB
[runlim] sample:		148920.9 seconds, 570.6 MB
[runlim] sample:		148940.9 seconds, 570.6 MB
[runlim] sample:		148960.9 seconds, 570.6 MB
[runlim] sample:		148980.9 seconds, 570.6 MB
[runlim] sample:		149000.9 seconds, 570.6 MB
[runlim] sample:		149020.8 seconds, 570.6 MB
[runlim] sample:		149040.8 seconds, 570.6 MB
[runlim] sample:		149060.8 seconds, 570.6 MB
[runlim] sample:		149080.8 seconds, 570.6 MB
[runlim] sample:		149100.8 seconds, 570.6 MB
[runlim] sample:		149120.8 seconds, 570.7 MB
[runlim] sample:		149140.8 seconds, 570.8 MB
[runlim] sample:		149160.8 seconds, 570.8 MB
[runlim] sample:		149180.8 seconds, 570.8 MB
[runlim] sample:		149200.8 seconds, 570.8 MB
[runlim] sample:		149220.8 seconds, 570.8 MB
[runlim] sample:		149240.8 seconds, 570.9 MB
[runlim] sample:		149260.8 seconds, 570.9 MB
[runlim] sample:		149280.8 seconds, 570.9 MB
[runlim] sample:		149300.8 seconds, 570.9 MB
[runlim] sample:		149320.8 seconds, 570.9 MB
[runlim] sample:		149340.8 seconds, 570.9 MB
[runlim] sample:		149360.8 seconds, 570.9 MB
[runlim] sample:		149380.8 seconds, 570.9 MB
[runlim] sample:		149400.7 seconds, 571.1 MB
[runlim] sample:		149420.7 seconds, 571.1 MB
[runlim] sample:		149440.7 seconds, 571.1 MB
[runlim] sample:		149460.7 seconds, 571.1 MB
[runlim] sample:		149480.7 seconds, 571.1 MB
[runlim] sample:		149500.7 seconds, 571.1 MB
[runlim] sample:		149520.7 seconds, 571.1 MB
[runlim] sample:		149540.7 seconds, 571.1 MB
[runlim] sample:		149560.7 seconds, 571.1 MB
[runlim] sample:		149580.7 seconds, 571.1 MB
[runlim] sample:		149600.7 seconds, 571.1 MB
[runlim] sample:		149620.7 seconds, 571.1 MB
[runlim] sample:		149640.7 seconds, 571.1 MB
[runlim] sample:		149660.7 seconds, 571.1 MB
[runlim] sample:		149680.7 seconds, 571.1 MB
[runlim] sample:		149700.6 seconds, 565.2 MB
[runlim] sample:		149720.6 seconds, 565.2 MB
[runlim] sample:		149740.6 seconds, 565.4 MB
[runlim] sample:		149760.6 seconds, 565.7 MB
[runlim] sample:		149780.6 seconds, 567.2 MB
[runlim] sample:		149800.6 seconds, 567.6 MB
[runlim] sample:		149820.6 seconds, 568.4 MB
[runlim] sample:		149840.6 seconds, 568.4 MB
[runlim] sample:		149860.6 seconds, 568.4 MB
[runlim] sample:		149880.6 seconds, 568.4 MB
[runlim] sample:		149900.6 seconds, 568.5 MB
[runlim] sample:		149920.6 seconds, 568.5 MB
[runlim] sample:		149940.6 seconds, 568.5 MB
[runlim] sample:		149960.6 seconds, 568.5 MB
[runlim] sample:		149980.6 seconds, 568.5 MB
[runlim] sample:		150000.5 seconds, 568.5 MB
[runlim] sample:		150020.5 seconds, 568.6 MB
[runlim] sample:		150040.5 seconds, 568.8 MB
[runlim] sample:		150060.5 seconds, 566.5 MB
[runlim] sample:		150080.5 seconds, 566.5 MB
[runlim] sample:		150100.5 seconds, 566.6 MB
[runlim] sample:		150120.5 seconds, 566.6 MB
[runlim] sample:		150140.5 seconds, 566.8 MB
[runlim] sample:		150160.5 seconds, 566.8 MB
[runlim] sample:		150180.3 seconds, 567.5 MB
[runlim] sample:		150200.3 seconds, 567.6 MB
[runlim] sample:		150220.3 seconds, 567.6 MB
[runlim] sample:		150240.3 seconds, 567.9 MB
[runlim] sample:		150260.3 seconds, 567.9 MB
[runlim] sample:		150280.3 seconds, 567.9 MB
[runlim] sample:		150300.3 seconds, 567.9 MB
[runlim] sample:		150320.3 seconds, 567.9 MB
[runlim] sample:		150340.3 seconds, 567.9 MB
[runlim] sample:		150360.3 seconds, 567.9 MB
[runlim] sample:		150380.3 seconds, 567.9 MB
[runlim] sample:		150400.3 seconds, 568.0 MB
[runlim] sample:		150420.3 seconds, 568.1 MB
[runlim] sample:		150440.3 seconds, 568.1 MB
[runlim] sample:		150460.2 seconds, 568.8 MB
[runlim] sample:		150480.2 seconds, 568.8 MB
[runlim] sample:		150500.3 seconds, 568.8 MB
[runlim] sample:		150520.2 seconds, 568.8 MB
[runlim] sample:		150540.2 seconds, 568.8 MB
[runlim] sample:		150560.2 seconds, 568.9 MB
[runlim] sample:		150580.2 seconds, 569.1 MB
[runlim] sample:		150600.2 seconds, 569.1 MB
[runlim] sample:		150620.2 seconds, 569.1 MB
[runlim] sample:		150640.2 seconds, 569.1 MB
[runlim] sample:		150660.2 seconds, 569.1 MB
[runlim] sample:		150680.2 seconds, 569.2 MB
[runlim] sample:		150700.2 seconds, 569.2 MB
[runlim] sample:		150720.2 seconds, 569.2 MB
[runlim] sample:		150740.2 seconds, 565.7 MB
[runlim] sample:		150760.2 seconds, 565.7 MB
[runlim] sample:		150780.2 seconds, 565.8 MB
[runlim] sample:		150800.2 seconds, 566.1 MB
[runlim] sample:		150820.2 seconds, 566.4 MB
[runlim] sample:		150840.2 seconds, 566.5 MB
[runlim] sample:		150860.2 seconds, 566.5 MB
[runlim] sample:		150880.2 seconds, 566.5 MB
[runlim] sample:		150900.2 seconds, 566.5 MB
[runlim] sample:		150920.2 seconds, 566.5 MB
[runlim] sample:		150940.2 seconds, 566.5 MB
[runlim] sample:		150960.2 seconds, 566.5 MB
[runlim] sample:		150980.2 seconds, 566.6 MB
[runlim] sample:		151000.2 seconds, 566.6 MB
[runlim] sample:		151020.2 seconds, 566.7 MB
[runlim] sample:		151040.2 seconds, 566.7 MB
[runlim] sample:		151060.2 seconds, 566.7 MB
[runlim] sample:		151080.2 seconds, 566.9 MB
[runlim] sample:		151100.2 seconds, 566.9 MB
[runlim] sample:		151120.2 seconds, 566.9 MB
[runlim] sample:		151140.2 seconds, 566.9 MB
[runlim] sample:		151160.2 seconds, 566.9 MB
[runlim] sample:		151180.2 seconds, 566.9 MB
[runlim] sample:		151200.1 seconds, 567.0 MB
[runlim] sample:		151220.1 seconds, 567.0 MB
[runlim] sample:		151240.1 seconds, 567.0 MB
[runlim] sample:		151260.1 seconds, 567.0 MB
[runlim] sample:		151280.1 seconds, 567.0 MB
[runlim] sample:		151300.1 seconds, 567.0 MB
[runlim] sample:		151320.1 seconds, 567.0 MB
[runlim] sample:		151340.1 seconds, 567.0 MB
[runlim] sample:		151360.1 seconds, 567.0 MB
[runlim] sample:		151380.1 seconds, 567.0 MB
[runlim] sample:		151400.1 seconds, 567.0 MB
[runlim] sample:		151420.1 seconds, 567.3 MB
[runlim] sample:		151440.1 seconds, 567.3 MB
[runlim] sample:		151460.1 seconds, 567.3 MB
[runlim] sample:		151480.1 seconds, 567.3 MB
[runlim] sample:		151500.0 seconds, 567.4 MB
[runlim] sample:		151520.0 seconds, 567.5 MB
[runlim] sample:		151540.0 seconds, 567.5 MB
[runlim] sample:		151560.0 seconds, 567.6 MB
[runlim] sample:		151580.0 seconds, 567.6 MB
[runlim] sample:		151600.0 seconds, 567.6 MB
[runlim] sample:		151620.0 seconds, 567.9 MB
[runlim] sample:		151640.0 seconds, 568.1 MB
[runlim] sample:		151660.0 seconds, 568.1 MB
[runlim] sample:		151680.0 seconds, 568.3 MB
[runlim] sample:		151700.0 seconds, 568.5 MB
[runlim] sample:		151720.0 seconds, 568.8 MB
[runlim] sample:		151740.0 seconds, 568.8 MB
[runlim] sample:		151760.0 seconds, 569.1 MB
[runlim] sample:		151780.0 seconds, 569.1 MB
[runlim] sample:		151800.0 seconds, 569.1 MB
[runlim] sample:		151820.0 seconds, 569.1 MB
[runlim] sample:		151840.0 seconds, 569.1 MB
[runlim] sample:		151860.0 seconds, 569.1 MB
[runlim] sample:		151880.0 seconds, 569.1 MB
[runlim] sample:		151899.9 seconds, 569.4 MB
[runlim] sample:		151919.9 seconds, 569.4 MB
[runlim] sample:		151939.9 seconds, 569.4 MB
[runlim] sample:		151959.9 seconds, 569.5 MB
[runlim] sample:		151979.9 seconds, 569.5 MB
[runlim] sample:		151999.9 seconds, 569.6 MB
[runlim] sample:		152019.9 seconds, 569.6 MB
[runlim] sample:		152039.9 seconds, 569.6 MB
[runlim] sample:		152059.9 seconds, 569.6 MB
[runlim] sample:		152079.9 seconds, 569.6 MB
[runlim] sample:		152099.9 seconds, 569.7 MB
[runlim] sample:		152119.8 seconds, 569.7 MB
[runlim] sample:		152139.8 seconds, 569.7 MB
[runlim] sample:		152159.9 seconds, 569.7 MB
[runlim] sample:		152179.8 seconds, 569.7 MB
[runlim] sample:		152199.8 seconds, 569.7 MB
[runlim] sample:		152219.8 seconds, 569.7 MB
[runlim] sample:		152239.8 seconds, 569.8 MB
[runlim] sample:		152259.8 seconds, 569.8 MB
[runlim] sample:		152279.8 seconds, 569.8 MB
[runlim] sample:		152299.8 seconds, 570.0 MB
[runlim] sample:		152319.8 seconds, 570.0 MB
[runlim] sample:		152339.8 seconds, 570.0 MB
[runlim] sample:		152359.8 seconds, 565.0 MB
[runlim] sample:		152379.8 seconds, 565.6 MB
[runlim] sample:		152399.8 seconds, 565.6 MB
[runlim] sample:		152419.8 seconds, 565.6 MB
[runlim] sample:		152439.8 seconds, 565.8 MB
[runlim] sample:		152459.8 seconds, 565.8 MB
[runlim] sample:		152479.8 seconds, 565.8 MB
[runlim] sample:		152499.8 seconds, 565.9 MB
[runlim] sample:		152519.8 seconds, 565.9 MB
[runlim] sample:		152539.8 seconds, 565.9 MB
[runlim] sample:		152559.8 seconds, 565.9 MB
[runlim] sample:		152579.8 seconds, 565.9 MB
[runlim] sample:		152596.9 seconds, 565.9 MB
[runlim] sample:		152616.1 seconds, 565.9 MB
[runlim] sample:		152636.1 seconds, 565.9 MB
[runlim] sample:		152656.1 seconds, 566.0 MB
[runlim] sample:		152676.0 seconds, 566.0 MB
[runlim] sample:		152696.1 seconds, 566.0 MB
[runlim] sample:		152716.1 seconds, 566.0 MB
[runlim] sample:		152736.1 seconds, 566.1 MB
[runlim] sample:		152756.0 seconds, 566.1 MB
[runlim] sample:		152776.0 seconds, 566.1 MB
[runlim] sample:		152796.0 seconds, 566.1 MB
[runlim] sample:		152816.0 seconds, 566.1 MB
[runlim] sample:		152836.0 seconds, 566.1 MB
[runlim] sample:		152856.0 seconds, 566.1 MB
[runlim] sample:		152876.0 seconds, 566.1 MB
[runlim] sample:		152896.0 seconds, 566.1 MB
[runlim] sample:		152916.0 seconds, 566.1 MB
[runlim] sample:		152936.0 seconds, 566.1 MB
[runlim] sample:		152956.0 seconds, 566.2 MB
[runlim] sample:		152976.0 seconds, 566.2 MB
[runlim] sample:		152996.0 seconds, 566.2 MB
[runlim] sample:		153016.0 seconds, 566.2 MB
[runlim] sample:		153036.0 seconds, 566.2 MB
[runlim] sample:		153056.0 seconds, 566.2 MB
[runlim] sample:		153076.0 seconds, 566.4 MB
[runlim] sample:		153096.0 seconds, 566.4 MB
[runlim] sample:		153116.0 seconds, 566.4 MB
[runlim] sample:		153136.0 seconds, 566.4 MB
[runlim] sample:		153156.0 seconds, 566.4 MB
[runlim] sample:		153176.0 seconds, 566.4 MB
[runlim] sample:		153196.0 seconds, 566.4 MB
[runlim] sample:		153216.0 seconds, 566.4 MB
[runlim] sample:		153236.0 seconds, 566.4 MB
[runlim] sample:		153256.0 seconds, 566.4 MB
[runlim] sample:		153275.9 seconds, 566.4 MB
[runlim] sample:		153296.0 seconds, 566.4 MB
[runlim] sample:		153315.9 seconds, 566.5 MB
[runlim] sample:		153336.0 seconds, 566.5 MB
[runlim] sample:		153355.9 seconds, 566.5 MB
[runlim] sample:		153375.9 seconds, 566.5 MB
[runlim] sample:		153395.9 seconds, 566.5 MB
[runlim] sample:		153416.0 seconds, 566.5 MB
[runlim] sample:		153435.9 seconds, 566.5 MB
[runlim] sample:		153455.9 seconds, 566.5 MB
[runlim] sample:		153475.9 seconds, 566.5 MB
[runlim] sample:		153495.9 seconds, 566.5 MB
[runlim] sample:		153515.9 seconds, 567.1 MB
[runlim] sample:		153535.9 seconds, 568.5 MB
[runlim] sample:		153555.9 seconds, 569.5 MB
[runlim] sample:		153575.9 seconds, 569.6 MB
[runlim] sample:		153595.9 seconds, 569.8 MB
[runlim] sample:		153615.9 seconds, 569.9 MB
[runlim] sample:		153635.9 seconds, 570.1 MB
[runlim] sample:		153655.9 seconds, 570.4 MB
[runlim] sample:		153675.9 seconds, 570.8 MB
[runlim] sample:		153695.9 seconds, 570.8 MB
[runlim] sample:		153715.8 seconds, 570.9 MB
[runlim] sample:		153735.9 seconds, 570.9 MB
[runlim] sample:		153755.8 seconds, 570.9 MB
[runlim] sample:		153775.9 seconds, 570.9 MB
[runlim] sample:		153795.8 seconds, 570.9 MB
[runlim] sample:		153815.8 seconds, 571.0 MB
[runlim] sample:		153835.8 seconds, 571.0 MB
[runlim] sample:		153855.8 seconds, 566.6 MB
[runlim] sample:		153875.8 seconds, 567.1 MB
[runlim] sample:		153895.8 seconds, 567.7 MB
[runlim] sample:		153915.8 seconds, 568.0 MB
[runlim] sample:		153935.8 seconds, 568.1 MB
[runlim] sample:		153955.7 seconds, 568.1 MB
[runlim] sample:		153975.7 seconds, 568.1 MB
[runlim] sample:		153995.7 seconds, 568.1 MB
[runlim] sample:		154015.7 seconds, 568.2 MB
[runlim] sample:		154035.7 seconds, 568.2 MB
[runlim] sample:		154055.7 seconds, 568.2 MB
[runlim] sample:		154075.7 seconds, 568.2 MB
[runlim] sample:		154095.7 seconds, 568.4 MB
[runlim] sample:		154115.7 seconds, 568.4 MB
[runlim] sample:		154135.7 seconds, 568.4 MB
[runlim] sample:		154155.7 seconds, 566.8 MB
[runlim] sample:		154175.7 seconds, 567.5 MB
[runlim] sample:		154195.7 seconds, 567.5 MB
[runlim] sample:		154215.7 seconds, 567.5 MB
[runlim] sample:		154235.6 seconds, 567.8 MB
[runlim] sample:		154255.6 seconds, 568.1 MB
[runlim] sample:		154275.7 seconds, 569.0 MB
[runlim] sample:		154295.6 seconds, 569.2 MB
[runlim] sample:		154315.6 seconds, 569.2 MB
[runlim] sample:		154335.6 seconds, 569.2 MB
[runlim] sample:		154355.6 seconds, 569.7 MB
[runlim] sample:		154375.6 seconds, 570.1 MB
[runlim] sample:		154395.6 seconds, 570.1 MB
[runlim] sample:		154415.6 seconds, 570.1 MB
[runlim] sample:		154435.6 seconds, 570.2 MB
[runlim] sample:		154455.6 seconds, 570.2 MB
[runlim] sample:		154475.6 seconds, 570.2 MB
[runlim] sample:		154495.6 seconds, 570.2 MB
[runlim] sample:		154515.6 seconds, 570.2 MB
[runlim] sample:		154535.6 seconds, 570.4 MB
[runlim] sample:		154555.6 seconds, 570.4 MB
[runlim] sample:		154575.6 seconds, 570.4 MB
[runlim] sample:		154595.6 seconds, 570.4 MB
[runlim] sample:		154615.6 seconds, 570.4 MB
[runlim] sample:		154635.6 seconds, 570.4 MB
[runlim] sample:		154655.6 seconds, 570.4 MB
[runlim] sample:		154675.6 seconds, 570.4 MB
[runlim] sample:		154695.6 seconds, 570.6 MB
[runlim] sample:		154715.6 seconds, 570.6 MB
[runlim] sample:		154735.6 seconds, 570.6 MB
[runlim] sample:		154755.6 seconds, 570.7 MB
[runlim] sample:		154775.5 seconds, 570.7 MB
[runlim] sample:		154795.6 seconds, 570.8 MB
[runlim] sample:		154815.6 seconds, 571.0 MB
[runlim] sample:		154835.6 seconds, 571.1 MB
[runlim] sample:		154855.5 seconds, 571.2 MB
[runlim] sample:		154875.5 seconds, 571.2 MB
[runlim] sample:		154895.5 seconds, 571.2 MB
[runlim] sample:		154915.5 seconds, 571.2 MB
[runlim] sample:		154935.5 seconds, 571.2 MB
[runlim] sample:		154955.5 seconds, 571.3 MB
