[runlim] version:		1.7
[runlim] sample:		42259.8 seconds, 167.3 MB
[runlim] sample:		42339.5 seconds, 167.5 MB
[runlim] sample:		42419.1 seconds, 167.7 MB
[runlim] sample:		42498.8 seconds, 170.2 MB
[runlim] sample:		42578.4 seconds, 170.9 MB
[runlim] sample:		42658.0 seconds, 170.9 MB
[runlim] sample:		42737.6 seconds, 171.5 MB
[runlim] sample:		42817.3 seconds, 171.7 MB
[runlim] sample:		42896.9 seconds, 171.7 MB
[runlim] sample:		42976.5 seconds, 171.8 MB
[runlim] sample:		43056.1 seconds, 171.8 MB
[runlim] sample:		43135.8 seconds, 171.8 MB
[runlim] sample:		43215.4 seconds, 172.0 MB
[runlim] sample:		43295.0 seconds, 172.0 MB
[runlim] sample:		43374.6 seconds, 172.2 MB
[runlim] sample:		43454.3 seconds, 172.3 MB
[runlim] sample:		43533.9 seconds, 172.3 MB
[runlim] sample:		43613.5 seconds, 172.4 MB
[runlim] sample:		43693.1 seconds, 172.6 MB
[runlim] sample:		43772.8 seconds, 172.7 MB
[runlim] sample:		43852.4 seconds, 172.8 MB
[runlim] sample:		43932.0 seconds, 173.0 MB
[runlim] sample:		44011.6 seconds, 173.2 MB
[runlim] sample:		44091.2 seconds, 173.2 MB
[runlim] sample:		44170.8 seconds, 173.2 MB
[runlim] sample:		44250.4 seconds, 173.2 MB
[runlim] sample:		44330.0 seconds, 173.3 MB
[runlim] sample:		44409.7 seconds, 173.3 MB
[runlim] sample:		44489.3 seconds, 173.3 MB
[runlim] sample:		44568.9 seconds, 173.3 MB
[runlim] sample:		44648.5 seconds, 173.3 MB
[runlim] sample:		44728.2 seconds, 173.3 MB
[runlim] sample:		44807.8 seconds, 173.3 MB
[runlim] sample:		44887.4 seconds, 173.4 MB
[runlim] sample:		44967.0 seconds, 173.4 MB
[runlim] sample:		45046.6 seconds, 173.5 MB
[runlim] sample:		45126.3 seconds, 173.6 MB
[runlim] sample:		45205.9 seconds, 173.7 MB
[runlim] sample:		45285.5 seconds, 173.7 MB
[runlim] sample:		45365.1 seconds, 173.7 MB
[runlim] sample:		45444.8 seconds, 173.7 MB
[runlim] sample:		45522.2 seconds, 135.4 MB
[runlim] sample:		45601.8 seconds, 147.6 MB
[runlim] sample:		45681.4 seconds, 151.6 MB
[runlim] sample:		45761.1 seconds, 152.4 MB
[runlim] sample:		45840.7 seconds, 154.2 MB
[runlim] sample:		45920.3 seconds, 154.4 MB
[runlim] sample:		45999.9 seconds, 154.9 MB
[runlim] sample:		46079.6 seconds, 154.9 MB
[runlim] sample:		46159.2 seconds, 156.6 MB
[runlim] sample:		46238.8 seconds, 157.1 MB
[runlim] sample:		46318.5 seconds, 158.1 MB
[runlim] sample:		46398.1 seconds, 158.3 MB
[runlim] sample:		46477.7 seconds, 158.3 MB
[runlim] sample:		46557.4 seconds, 158.4 MB
[runlim] sample:		46637.0 seconds, 158.6 MB
[runlim] sample:		46716.6 seconds, 159.5 MB
[runlim] sample:		46796.2 seconds, 159.9 MB
[runlim] sample:		46875.9 seconds, 159.9 MB
[runlim] sample:		46955.5 seconds, 160.0 MB
[runlim] sample:		47035.1 seconds, 160.5 MB
[runlim] sample:		47114.8 seconds, 160.6 MB
[runlim] sample:		47194.4 seconds, 160.9 MB
[runlim] sample:		47274.0 seconds, 161.0 MB
[runlim] sample:		47353.6 seconds, 161.0 MB
[runlim] sample:		47433.3 seconds, 161.2 MB
[runlim] sample:		47512.9 seconds, 161.7 MB
[runlim] sample:		47592.5 seconds, 161.7 MB
[runlim] sample:		47672.1 seconds, 162.0 MB
[runlim] sample:		47751.7 seconds, 162.1 MB
[runlim] sample:		47831.4 seconds, 162.5 MB
[runlim] sample:		47911.0 seconds, 163.2 MB
[runlim] sample:		47990.6 seconds, 163.3 MB
[runlim] sample:		48070.2 seconds, 163.5 MB
[runlim] sample:		48149.9 seconds, 163.6 MB
[runlim] sample:		48229.5 seconds, 163.6 MB
[runlim] sample:		48309.1 seconds, 163.6 MB
[runlim] sample:		48386.1 seconds, 167.3 MB
[runlim] sample:		48465.8 seconds, 167.6 MB
[runlim] sample:		48545.4 seconds, 169.1 MB
[runlim] sample:		48625.1 seconds, 169.1 MB
[runlim] sample:		48704.6 seconds, 171.5 MB
[runlim] sample:		48784.2 seconds, 172.1 MB
[runlim] sample:		48863.8 seconds, 173.0 MB
[runlim] sample:		48943.4 seconds, 174.6 MB
[runlim] sample:		49023.0 seconds, 177.9 MB
[runlim] sample:		49102.7 seconds, 179.3 MB
[runlim] sample:		49182.3 seconds, 179.6 MB
[runlim] sample:		49261.9 seconds, 179.7 MB
[runlim] sample:		49341.5 seconds, 181.5 MB
[runlim] sample:		49421.1 seconds, 181.9 MB
[runlim] sample:		49500.8 seconds, 181.9 MB
[runlim] sample:		49580.4 seconds, 182.7 MB
[runlim] sample:		49660.0 seconds, 183.0 MB
[runlim] sample:		49739.6 seconds, 183.8 MB
[runlim] sample:		49819.2 seconds, 184.8 MB
[runlim] sample:		49898.9 seconds, 185.9 MB
[runlim] sample:		49978.5 seconds, 190.4 MB
[runlim] sample:		50058.1 seconds, 192.2 MB
[runlim] sample:		50137.7 seconds, 192.7 MB
[runlim] sample:		50217.3 seconds, 193.5 MB
[runlim] sample:		50297.0 seconds, 194.3 MB
[runlim] sample:		50376.6 seconds, 195.2 MB
[runlim] sample:		50456.2 seconds, 195.8 MB
[runlim] sample:		50535.8 seconds, 196.2 MB
[runlim] sample:		50615.4 seconds, 196.2 MB
[runlim] sample:		50695.1 seconds, 196.2 MB
[runlim] sample:		50774.7 seconds, 196.4 MB
[runlim] sample:		50854.3 seconds, 196.4 MB
[runlim] sample:		50933.9 seconds, 196.4 MB
[runlim] sample:		51013.6 seconds, 196.6 MB
[runlim] sample:		51093.2 seconds, 196.6 MB
[runlim] sample:		51172.8 seconds, 196.6 MB
[runlim] sample:		51252.4 seconds, 196.7 MB
[runlim] sample:		51332.1 seconds, 196.7 MB
[runlim] sample:		51411.7 seconds, 196.7 MB
[runlim] sample:		51491.3 seconds, 196.7 MB
[runlim] sample:		51570.9 seconds, 196.8 MB
[runlim] sample:		51650.5 seconds, 196.8 MB
[runlim] sample:		51730.2 seconds, 196.8 MB
[runlim] sample:		51809.8 seconds, 196.8 MB
[runlim] sample:		51889.4 seconds, 196.8 MB
[runlim] sample:		51969.0 seconds, 196.8 MB
[runlim] sample:		52048.6 seconds, 196.8 MB
[runlim] sample:		52128.1 seconds, 196.8 MB
[runlim] sample:		52207.7 seconds, 196.8 MB
[runlim] sample:		52287.3 seconds, 196.8 MB
[runlim] sample:		52367.0 seconds, 196.8 MB
[runlim] sample:		52446.6 seconds, 196.8 MB
[runlim] sample:		52526.2 seconds, 196.8 MB
[runlim] sample:		52605.8 seconds, 197.0 MB
[runlim] sample:		52685.4 seconds, 197.0 MB
[runlim] sample:		52765.0 seconds, 197.0 MB
[runlim] sample:		52844.7 seconds, 197.0 MB
[runlim] sample:		52924.3 seconds, 197.0 MB
[runlim] sample:		53003.9 seconds, 197.0 MB
[runlim] sample:		53083.5 seconds, 197.0 MB
[runlim] sample:		53163.1 seconds, 197.0 MB
[runlim] sample:		53242.7 seconds, 197.1 MB
[runlim] sample:		53322.3 seconds, 197.1 MB
[runlim] sample:		53401.9 seconds, 197.1 MB
[runlim] sample:		53481.6 seconds, 197.1 MB
[runlim] sample:		53561.2 seconds, 197.1 MB
Choosing inputs [0, 2]
Choosing inputs [0, 3]
Choosing inputs [0, 4]
Choosing inputs [1, 2]
Choosing inputs [1, 3]
Choosing inputs [1, 4]
Choosing inputs [2, 3]
Choosing inputs [2, 4]
Choosing inputs [3, 4]
[runlim] end:			Wed Mar 25 10:05:19 2020
[runlim] status:		ok
[runlim] result:		0
[runlim] children:		0
[runlim] real:			6734.54 seconds
[runlim] time:			53588.16 seconds
[runlim] space:			197.1 MB
[runlim] samples:		67336
